RMSE,R^2 Adjusted,Features
58406.96017422181,0.43948241200236815,"['Bsmt Unf SF', 'Lot Shape_Reg', 'Garage Type_BuiltIn', 'Exterior 2nd_Wd Shng', 'Garage Qual_Gd', 'Garage Finish_NA', 'Neighborhood_IDOTRR', 'Utilities_NoSewr', 'Pool QC_NA', 'Neighborhood_StoneBr', 'Garage Qual_NA', 'Land Contour_Low', 'MS Zoning_I (all)', 'Exterior 1st_Stucco', 'Exterior 2nd_CmentBd', 'Exterior 1st_CBlock', 'Garage Yr Blt', 'Foundation_Stone']"
58418.52438058771,0.43926043219956645,"['Lot Shape_IR3', 'BsmtFin Type 1_NA', 'Exterior 1st_Stone', 'Garage Cond_Po', 'Alley_Grvl', 'Garage Type_Attchd', 'Exter Qual_Fa', 'Fireplaces', 'Garage Type_CarPort', 'Garage Type_BuiltIn', 'Electrical_SBrkr', 'Mas Vnr Type_CBlock', 'Garage Cond_Gd', 'Roof Style_Hip', 'Kitchen Qual_Gd', 'Exterior 2nd_Other', 'Exterior 2nd_CmentBd', 'Bedroom AbvGr']"
58478.26144900565,0.4389413887775613,"['Garage Yr Blt', 'Exterior 2nd_Stone', 'Neighborhood_Greens', 'Sale Type_Oth', 'Bsmt Cond_Gd', 'Garage Type_Detchd', 'MS Zoning_I (all)', 'Sale Type_WD ', 'Garage Type_Attchd', 'Bsmt Half Bath', 'Full Bath', 'Condition 2_RRAe', 'BsmtFin SF 2', 'MS Zoning_RH', 'Mas Vnr Type_CBlock']"
58479.56689218341,0.4386404865022048,"['Central Air_Y', 'Neighborhood_NoRidge', 'Condition 1_RRAe', 'BsmtFin Type 2_LwQ', 'Neighborhood_Veenker', 'Year Built', '3Ssn Porch', 'Utilities_NoSeWa', 'Exter Cond_Gd', 'Alley_Pave', 'Neighborhood_SawyerW', 'Heating QC_TA', 'Neighborhood_Blueste', 'Pool QC_NA', 'Exterior 2nd_Brk Cmn', 'Land Contour_HLS']"
58513.95856299351,0.4385321069016678,"['Neighborhood_SWISU', 'Heating_GasW', 'Roof Matl_Membran', 'Central Air_Y', 'Electrical_FuseF', 'BsmtFin SF 1', 'Exterior 2nd_MetalSd', 'Exter Cond_Gd', 'Bldg Type_TwnhsE', 'Bldg Type_TwnhsE', 'Exterior 2nd_Stucco', 'Neighborhood_BrDale', 'TotRms AbvGrd', 'House Style_SFoyer']"
58457.73493804603,0.43850744194206837,"['Roof Matl_WdShake', 'BsmtFin SF 2', 'Exterior 2nd_Other', 'Condition 1_Norm', 'Garage Cond_Gd', 'Bsmt Unf SF', 'Exterior 2nd_Brk Cmn', 'Heating_OthW', 'Exter Qual_Gd', 'Alley_Pave', 'Neighborhood_Mitchel', 'Neighborhood_Veenker', 'Bsmt Full Bath', 'Garage Qual_NA', 'Exter Cond_Gd', 'Neighborhood_ClearCr', 'Exterior 1st_CemntBd', 'BsmtFin Type 1_GLQ']"
58551.95291707383,0.43752646014129914,"['Exterior 2nd_Wd Sdng', 'Exterior 2nd_Plywood', 'Sale Type_VWD', 'Exterior 2nd_AsphShn', 'Land Slope_Mod', 'Electrical_SBrkr', 'Roof Style_Gable', 'Exterior 1st_ImStucc', 'Misc Val', 'Neighborhood_Mitchel', 'Neighborhood_BrkSide', 'Roof Style_Shed', 'Mas Vnr Type_NA', 'Bsmt Qual_TA', 'Exter Qual_TA']"
58539.89706122536,0.43692798146719136,"['Open Porch SF', 'Garage Cond_Fa', 'BsmtFin Type 2_Unf', 'Kitchen Qual_TA', 'Roof Matl_WdShngl', 'Exterior 1st_Wd Sdng', 'Functional_Typ', 'Condition 1_RRNe', 'Garage Cond_Fa', 'Exterior 2nd_CBlock', 'Condition 2_PosN', 'Bsmt Exposure_No', 'Sale Type_VWD', 'Exterior 2nd_Wd Shng', 'Pool QC_Gd', 'Condition 1_Feedr', 'Garage Cond_Po', 'BsmtFin Type 2_Unf']"
58651.15049812606,0.4353415087564231,"['Bsmt Cond_Po', 'Year Remod/Add', 'House Style_1Story', 'House Style_1.5Unf', 'MS Zoning_RL', 'Mas Vnr Type_NA', '2nd Flr SF', 'Neighborhood_Crawfor', 'Neighborhood_OldTown', 'Condition 1_PosN', 'Screen Porch', 'Condition 1_Feedr', 'Neighborhood_Blueste', 'Neighborhood_Edwards', 'Condition 1_RRAe', 'Garage Type_CarPort']"
58690.50799393049,0.4348612792158403,"['Garage Qual_TA', 'Neighborhood_BrDale', 'Bldg Type_2fmCon', 'Condition 2_PosA', 'Exterior 2nd_Wd Shng', 'Lot Config_Inside', 'Bsmt Qual_TA', 'Exterior 2nd_BrkFace', 'Roof Style_Mansard', 'Heating_OthW', 'Sale Type_New', 'Neighborhood_NAmes', 'Garage Finish_NA', 'Condition 2_PosA', 'TotRms AbvGrd']"
58669.394353143565,0.4344340600551908,"['Roof Matl_Tar&Grv', 'Fireplaces', 'MS Zoning_RH', 'Garage Cond_Po', 'Wood Deck SF', 'Roof Style_Gambrel', 'Land Contour_HLS', 'Neighborhood_Edwards', 'Neighborhood_NPkVill', 'Roof Matl_Tar&Grv', 'Functional_Sev', 'Neighborhood_BrDale', 'BsmtFin Type 2_LwQ', 'Heating QC_Fa', 'BsmtFin Type 1_GLQ', 'MS SubClass', 'Land Contour_Lvl', 'Exterior 2nd_HdBoard']"
58741.832029782345,0.4341504938067705,"['BsmtFin SF 2', 'Exterior 1st_MetalSd', 'BsmtFin SF 2', 'Foundation_PConc', 'Functional_Sev', 'Garage Finish_RFn', 'Bsmt Half Bath', 'Electrical_SBrkr', 'Exter Cond_Po', 'House Style_2Story', 'Full Bath', 'Functional_Min1', 'Exter Qual_Gd', 'Exterior 2nd_Stucco']"
58792.45347413042,0.4331748190450089,"['Mas Vnr Type_None', 'Bsmt Qual_TA', 'Garage Qual_TA', 'BsmtFin Type 2_GLQ', 'Neighborhood_NPkVill', 'Kitchen Qual_Gd', 'MS SubClass', 'Heating_Grav', 'Roof Style_Mansard', 'Bsmt Qual_Fa', 'MS Zoning_C (all)', 'Neighborhood_SWISU', 'Exterior 1st_AsphShn', 'Exterior 2nd_CmentBd']"
58786.78330151857,0.43244787218021663,"['Heating_OthW', 'Misc Feature_Gar2', 'Garage Qual_Gd', 'Roof Style_Gambrel', 'Heating_GasA', 'House Style_1.5Unf', 'Heating QC_Fa', 'Lot Shape_Reg', 'Neighborhood_IDOTRR', 'Id', 'Exterior 1st_MetalSd', 'Bldg Type_2fmCon', 'Full Bath', 'Neighborhood_BrkSide', 'House Style_1Story', 'Open Porch SF', 'Neighborhood_Gilbert']"
58794.23453472481,0.43230398843511564,"['Exterior 1st_AsphShn', 'Garage Qual_NA', 'Exterior 1st_VinylSd', 'Exter Cond_Po', 'Misc Feature_NA', 'Id', 'Kitchen Qual_Gd', 'Bsmt Unf SF', 'MS Zoning_FV', 'Mas Vnr Type_None', 'Exterior 1st_AsphShn', 'Neighborhood_NoRidge', 'Neighborhood_NridgHt', 'Neighborhood_Timber', 'Alley_Grvl', 'Land Contour_Low', 'Neighborhood_Timber']"
58817.562302576625,0.4321327347432713,"['Misc Feature_Shed', 'Overall Cond', 'Exterior 2nd_Other', 'Full Bath', 'Condition 2_RRAn', 'Condition 1_Norm', 'Roof Matl_Membran', 'Neighborhood_NridgHt', 'Exter Cond_TA', 'Neighborhood_Landmrk', 'Exterior 1st_Plywood', 'Exterior 2nd_Other', 'Exterior 2nd_Wd Sdng', 'Sale Type_CWD', 'Bsmt Qual_Gd', 'Roof Matl_Metal']"
58820.97130581714,0.4317875497188842,"['Exter Cond_Fa', 'BsmtFin SF 1', 'Exterior 1st_WdShing', 'Mas Vnr Area', 'Neighborhood_Edwards', 'Neighborhood_Timber', 'Exterior 1st_CBlock', 'Garage Qual_TA', 'Garage Qual_TA', 'Lot Shape_IR3', 'Fireplace Qu_Gd', 'Bldg Type_TwnhsE', 'Neighborhood_CollgCr', 'Fireplace Qu_Gd', 'MS Zoning_I (all)', 'Pool QC_Fa', 'Neighborhood_Somerst']"
58958.74543775557,0.4299638023296609,"['Central Air_Y', 'Exterior 2nd_PreCast', 'Mas Vnr Type_None', 'Exterior 1st_CBlock', 'Roof Matl_Membran', 'BsmtFin Type 1_NA', 'Exterior 1st_CemntBd', 'Bsmt Qual_Gd', 'Exter Cond_Fa', 'Foundation_PConc', 'Neighborhood_Blueste', 'Exterior 1st_Wd Sdng', 'House Style_2Story', 'Mas Vnr Type_BrkFace']"
58966.286835198196,0.42981796664659044,"['Bsmt Cond_Po', 'Neighborhood_Edwards', 'BsmtFin Type 2_BLQ', 'Condition 1_PosN', 'Sale Type_ConLw', 'Alley_Pave', 'Exterior 2nd_CmentBd', 'Bedroom AbvGr', 'Exterior 1st_AsphShn', 'Neighborhood_Sawyer', 'Condition 2_PosA', 'Garage Cars', 'Low Qual Fin SF', 'Bsmt Cond_TA']"
58993.73087930639,0.429287095765052,"['MS Zoning_RL', 'Enclosed Porch', 'Condition 2_RRAe', 'Exterior 2nd_Stone', 'Garage Qual_Po', 'Low Qual Fin SF', 'Neighborhood_StoneBr', 'Mas Vnr Type_None', 'Bsmt Cond_NA', 'Exterior 2nd_Plywood', 'Bldg Type_TwnhsE', 'Bsmt Exposure_Gd', '2nd Flr SF', 'Fence_GdWo']"
58987.634687345584,0.429124649709988,"['Condition 2_Feedr', 'Exterior 2nd_Stone', 'BsmtFin Type 2_Rec', 'Exter Qual_TA', 'Neighborhood_BrDale', 'Half Bath', 'BsmtFin Type 2_Rec', 'Garage Cond_Gd', 'Functional_Sal', 'Garage Cond_NA', 'Sale Type_ConLI', 'Neighborhood_BrDale', 'Pool QC_Gd', 'Exterior 2nd_CmentBd', 'Exterior 1st_PreCast']"
58963.110690374015,0.4287571046006906,"['Sale Type_ConLw', 'Exterior 2nd_AsphShn', 'House Style_SLvl', 'Exterior 1st_MetalSd', 'Lot Shape_IR2', 'Exterior 2nd_Brk Cmn', 'Exterior 2nd_Stone', 'Kitchen Qual_TA', 'Land Contour_Low', 'BsmtFin Type 2_NA', 'Fireplace Qu_Gd', 'Neighborhood_Sawyer', 'Neighborhood_OldTown', 'BsmtFin Type 2_BLQ', 'Neighborhood_Somerst', 'Functional_Sev', 'Sale Type_VWD', 'Exterior 2nd_PreCast']"
59028.23908647477,0.4286192268612097,"['Garage Yr Blt', 'Neighborhood_NWAmes', 'Condition 1_RRNe', 'Garage Type_Attchd', 'Fireplaces', 'Condition 1_RRNe', 'Functional_Min2', 'Garage Qual_Fa', 'Exterior 1st_Wd Sdng', 'Mas Vnr Area', 'Kitchen Qual_Po', 'Functional_Maj2', 'Exterior 1st_AsphShn', 'House Style_2.5Unf']"
59001.990366871236,0.4282848685688926,"['Lot Shape_IR3', 'House Style_SFoyer', 'Bsmt Qual_Gd', 'Wood Deck SF', 'Bsmt Cond_TA', 'Exterior 1st_CemntBd', 'Bsmt Cond_TA', 'Exter Cond_Fa', 'Exter Cond_Po', 'Roof Matl_WdShake', 'Heating QC_Fa', 'Roof Matl_Membran', 'Bsmt Exposure_NA', 'Mas Vnr Type_None', 'BsmtFin Type 2_GLQ', 'Exterior 2nd_Other', 'Fireplaces']"
59081.01017854875,0.42731586530384,"['Mas Vnr Type_CBlock', 'Central Air_Y', 'Garage Qual_Po', 'Lot Shape_IR3', 'Pool Area', 'Roof Matl_Roll', 'Exterior 2nd_Wd Sdng', 'Bsmt Cond_Gd', '3Ssn Porch', 'BsmtFin Type 2_Unf', 'Bsmt Qual_TA', 'Sale Type_New', 'Fireplace Qu_TA', 'Bsmt Exposure_Gd', 'Sale Type_ConLD']"
59076.470957782134,0.42684055942464605,"['Bsmt Cond_Gd', '3Ssn Porch', 'Bldg Type_TwnhsE', 'Lot Config_Inside', 'Exterior 2nd_Stone', 'Kitchen Qual_TA', 'Garage Cond_NA', 'Bsmt Unf SF', 'Roof Style_Gambrel', 'Heating_Wall', 'Neighborhood_Mitchel', 'Lot Config_Inside', 'Utilities_NoSewr', 'Pool QC_TA', 'Fireplace Qu_Fa', 'Exter Qual_TA', 'Exterior 1st_AsphShn']"
59093.938886817596,0.4265015619033329,"['Bldg Type_2fmCon', 'BsmtFin Type 2_NA', 'Bsmt Exposure_No', 'Garage Qual_Po', 'Neighborhood_GrnHill', 'Exterior 1st_Stone', 'Garage Type_CarPort', 'Heating QC_TA', 'Neighborhood_CollgCr', 'Bsmt Cond_NA', 'MS Zoning_I (all)', 'Bsmt Exposure_Gd', 'BsmtFin Type 1_Rec', 'Functional_Min2', 'Mo Sold', 'Bsmt Qual_TA', 'Sale Type_Con']"
59152.746060565136,0.4262062828133386,"['Year Built', 'Garage Cond_Gd', 'Roof Matl_Tar&Grv', 'Open Porch SF', 'Condition 1_PosN', 'Paved Drive_P', 'House Style_1.5Unf', 'Exterior 2nd_Stone', 'House Style_1Story', 'Condition 1_RRNn', 'BsmtFin Type 2_GLQ', 'Garage Type_BuiltIn', 'Sale Type_WD ', 'Fence_GdWo']"
59147.95138562147,0.42545271525262274,"['Condition 2_RRAe', 'Neighborhood_GrnHill', 'Bsmt Exposure_No', 'Garage Yr Blt', 'Heating QC_Gd', 'Exterior 2nd_Stone', 'Exter Qual_Gd', 'BsmtFin Type 2_NA', 'Exterior 1st_VinylSd', 'Neighborhood_Gilbert', 'Garage Type_Basment', 'Street_Pave', 'BsmtFin SF 1', 'Heating_GasW', 'Fireplace Qu_Fa', 'Pool Area', 'Kitchen AbvGr']"
59232.90710371603,0.4235174934982785,"['Alley_Pave', 'Neighborhood_OldTown', 'Garage Type_Attchd', 'Bsmt Unf SF', 'Functional_Sev', 'Condition 2_RRNn', 'Land Contour_HLS', 'Exterior 2nd_CmentBd', 'Half Bath', 'Neighborhood_NPkVill', 'Exter Cond_Po', 'Roof Matl_Membran', 'Foundation_PConc', 'Bsmt Cond_NA', 'Exterior 1st_PreCast', 'Fence_MnWw', 'Exter Cond_TA', 'Exterior 2nd_CmentBd']"
59296.887535863236,0.423406472226063,"['Land Slope_Sev', 'Roof Style_Hip', 'Lot Config_CulDSac', 'Exter Cond_Fa', 'Exterior 1st_CBlock', 'Heating QC_Fa', 'Year Remod/Add', 'Kitchen Qual_Po', 'Neighborhood_Veenker', 'Fireplace Qu_Po', 'Garage Yr Blt', 'MS Zoning_I (all)', 'Pool QC_Gd', 'Year Built']"
59271.54023550154,0.42333284243782343,"['Lot Config_FR3', 'Exterior 2nd_CmentBd', 'Year Built', 'Garage Finish_Unf', 'Sale Type_ConLw', 'Exterior 2nd_Wd Shng', 'Neighborhood_NWAmes', 'Fireplace Qu_Fa', 'Roof Style_Hip', 'Garage Finish_RFn', 'Exterior 1st_HdBoard', 'Condition 1_RRNn', 'Pool QC_Gd', 'Fence_MnWw', 'MS Zoning_I (all)', 'Land Contour_Low']"
59295.60488139184,0.42286448585302383,"['BsmtFin SF 1', 'Land Contour_Lvl', 'Roof Matl_WdShake', 'Lot Area', 'Bsmt Cond_Gd', 'Bldg Type_2fmCon', 'Mas Vnr Type_CBlock', 'Exter Cond_Gd', 'Bsmt Qual_TA', 'Garage Type_BuiltIn', 'House Style_SLvl', 'MS Zoning_FV', 'Open Porch SF', 'Condition 2_RRAe', 'Exterior 1st_PreCast', 'MS SubClass']"
59342.17565634177,0.4222416155820672,"['Neighborhood_NAmes', 'Street_Pave', 'Roof Matl_Roll', 'Condition 1_PosN', 'Exterior 1st_WdShing', 'Exterior 1st_WdShing', 'Exterior 1st_PreCast', 'Lot Config_CulDSac', 'Fireplaces', 'Exterior 1st_Wd Sdng', 'Mas Vnr Area', 'Pool QC_TA', 'Exterior 1st_BrkFace', 'Land Slope_Sev', 'Roof Matl_Roll']"
59369.156702456385,0.42200014793333973,"['Lot Config_CulDSac', 'Exterior 1st_CemntBd', 'Land Slope_Mod', 'Exterior 1st_Wd Sdng', 'Neighborhood_NoRidge', 'Fireplace Qu_Fa', 'Year Built', 'Condition 1_PosA', 'Neighborhood_SWISU', 'Sale Type_ConLD', 'Exterior 2nd_Stucco', 'Exterior 1st_AsphShn', 'Neighborhood_Sawyer', 'Neighborhood_BrDale']"
59468.794986902576,0.42005842452624875,"['Mas Vnr Type_BrkFace', 'Foundation_CBlock', 'Bsmt Qual_Po', 'MS Zoning_FV', 'BsmtFin Type 1_Rec', 'MS Zoning_RL', 'Full Bath', 'Roof Matl_Membran', 'Condition 2_RRAn', 'Neighborhood_OldTown', 'Sale Type_ConLw', 'Misc Val', 'Paved Drive_P', 'Neighborhood_Veenker']"
59426.58363608192,0.42002684786556854,"['BsmtFin Type 2_BLQ', 'BsmtFin Type 1_NA', 'MS Zoning_FV', 'Bsmt Exposure_No', 'Heating_Wall', 'Garage Yr Blt', 'Year Remod/Add', 'Mo Sold', 'Lot Frontage', 'Neighborhood_SawyerW', 'Street_Pave', 'Neighborhood_NPkVill', 'Heating QC_Fa', 'Land Contour_HLS', 'Exter Qual_Fa', 'Foundation_Stone', 'Lot Shape_IR3']"
59472.4197953789,0.4197027055595668,"['Condition 1_PosN', 'Neighborhood_NAmes', 'Exterior 2nd_MetalSd', 'Alley_Pave', 'Neighborhood_NoRidge', 'Heating QC_Gd', 'Fireplace Qu_Gd', 'Electrical_FuseF', 'Kitchen Qual_TA', 'House Style_2Story', 'Condition 1_RRAn', 'Pool QC_NA', 'Neighborhood_Blueste', 'Exterior 1st_CemntBd', 'House Style_1.5Unf']"
59546.91371853612,0.41767574947237074,"['Land Slope_Sev', 'Land Slope_Mod', 'Sale Type_WD ', 'Open Porch SF', 'Exterior 2nd_CBlock', 'BsmtFin Type 2_BLQ', 'BsmtFin Type 1_NA', 'MS Zoning_RM', 'Wood Deck SF', 'Condition 1_Feedr', 'Garage Finish_Unf', 'Neighborhood_OldTown', 'Functional_Min2', 'Fireplace Qu_TA', 'Kitchen Qual_Fa', 'Lot Config_CulDSac', 'MS Zoning_I (all)']"
59559.9729790884,0.41742030187529644,"['Misc Feature_Othr', 'Full Bath', 'Bldg Type_2fmCon', 'Condition 2_RRNn', 'Heating_GasA', 'Lot Config_FR3', 'Sale Type_Con', 'Roof Style_Hip', 'Lot Shape_IR2', 'Sale Type_ConLw', 'Condition 1_PosN', 'Land Slope_Mod', 'Sale Type_New', 'Garage Finish_NA', 'Condition 1_Norm', 'Exterior 1st_PreCast', 'Exterior 2nd_MetalSd']"
59604.108577047686,0.4174162571378994,"['Bsmt Qual_Gd', 'Garage Type_CarPort', 'Sale Type_ConLI', 'Mas Vnr Type_BrkFace', 'Roof Style_Mansard', 'Neighborhood_GrnHill', 'Functional_Typ', 'Condition 2_RRAe', 'Mas Vnr Type_None', 'Pool QC_TA', 'Neighborhood_Greens', 'House Style_1Story', 'Year Built', 'Heating_Wall']"
59618.10952526725,0.41714252826196907,"['Bldg Type_Duplex', 'Exterior 2nd_AsphShn', 'Neighborhood_Crawfor', 'Garage Cond_NA', 'Functional_Sev', 'Sale Type_ConLI', 'Bsmt Cond_Po', 'Central Air_Y', 'Electrical_SBrkr', 'Exterior 2nd_Wd Shng', 'Garage Yr Blt', 'Wood Deck SF', 'Roof Style_Mansard', 'Heating_Grav']"
59647.04946448264,0.4165765272950679,"['Exter Qual_Gd', 'Exterior 2nd_BrkFace', 'Fireplace Qu_Gd', 'Exterior 1st_Stucco', 'Neighborhood_Edwards', 'Exterior 2nd_VinylSd', 'MS SubClass', 'Foundation_CBlock', 'Exterior 1st_AsphShn', 'Exterior 1st_Wd Sdng', 'Exterior 1st_BrkComm', 'Neighborhood_MeadowV', 'Garage Type_Detchd', 'Garage Type_Basment']"
59638.83240665482,0.4155891076338668,"['Heating_OthW', 'Exterior 2nd_Stucco', 'TotRms AbvGrd', 'Utilities_NoSewr', 'Garage Qual_Fa', 'MS Zoning_RL', 'Bsmt Full Bath', 'Lot Frontage', 'House Style_2Story', 'Exterior 1st_ImStucc', 'Bsmt Full Bath', '3Ssn Porch', 'Exterior 2nd_VinylSd', 'Pool Area', 'Exterior 1st_CemntBd', 'Exterior 1st_Stucco', 'Misc Feature_Gar2', 'Condition 1_PosA']"
59725.11195086218,0.41476098311171017,"['Year Built', 'Exterior 1st_ImStucc', 'BsmtFin Type 2_NA', 'Functional_Min1', 'Neighborhood_OldTown', 'Roof Style_Shed', 'Exter Cond_Po', 'Lot Frontage', 'MS Zoning_RH', 'Misc Val', 'Exterior 1st_AsphShn', 'MS SubClass', 'Heating_GasW', 'BsmtFin Type 2_NA', 'Exter Cond_Po']"
59842.18351532327,0.4127529682543922,"['Exterior 2nd_Stucco', 'Neighborhood_Veenker', 'Exterior 2nd_HdBoard', 'Enclosed Porch', 'Condition 1_RRNn', 'Exterior 2nd_MetalSd', 'Condition 2_Feedr', 'Lot Frontage', 'Pool QC_Fa', 'Full Bath', 'Land Contour_HLS', 'BsmtFin Type 2_LwQ', 'Paved Drive_Y', 'Condition 1_PosA']"
59849.898419550314,0.41260154173942154,"['Fireplaces', 'Mas Vnr Area', 'Roof Matl_WdShake', 'BsmtFin Type 2_NA', 'Bsmt Qual_Gd', 'Roof Matl_CompShg', 'Fireplace Qu_Po', 'Sale Type_VWD', 'Functional_Min1', 'Bsmt Qual_Gd', 'Neighborhood_BrkSide', 'Functional_Min1', 'Bldg Type_2fmCon', 'Neighborhood_SawyerW']"
59875.06353647973,0.41210747043892215,"['Exter Qual_Gd', '3Ssn Porch', 'Year Remod/Add', 'Lot Shape_Reg', 'BsmtFin Type 2_LwQ', 'Pool QC_Gd', 'Exterior 2nd_Plywood', 'BsmtFin Type 1_Unf', 'Half Bath', 'Exterior 2nd_Brk Cmn', 'Roof Matl_Roll', 'Garage Type_CarPort', 'Exterior 2nd_CBlock', 'BsmtFin Type 2_GLQ']"
59863.96353795224,0.412036640747924,"['Condition 1_RRNn', 'Paved Drive_P', 'Exterior 2nd_HdBoard', 'Garage Type_Basment', 'Bldg Type_TwnhsE', 'Fence_MnWw', 'MS Zoning_RM', 'Heating_Grav', 'MS Zoning_RH', 'Yr Sold', 'MS Zoning_RH', 'Bsmt Cond_Po', 'Exterior 2nd_Plywood', 'Pool QC_Gd', 'Exter Qual_TA']"
59913.94451927155,0.4110544387127797,"['Fireplace Qu_Gd', 'MS Zoning_I (all)', 'Garage Cond_Fa', 'Bsmt Unf SF', 'Condition 1_PosA', 'BsmtFin Type 2_NA', 'Sale Type_ConLD', 'Lot Shape_Reg', 'Garage Cond_Fa', 'Land Slope_Sev', 'Neighborhood_NridgHt', 'Exter Cond_TA', 'Lot Shape_Reg', 'Neighborhood_OldTown', 'Heating QC_Fa']"
59874.442172294664,0.4109624275558622,"['Bsmt Qual_Fa', 'Bsmt Qual_NA', 'Neighborhood_Somerst', 'Garage Type_BuiltIn', 'Lot Area', 'Roof Matl_WdShake', 'Fence_MnPrv', 'Functional_Min2', 'Land Slope_Mod', 'Mas Vnr Type_CBlock', 'Fence_MnWw', 'Bsmt Cond_Gd', 'Exterior 1st_WdShing', 'Garage Qual_NA', 'Exter Qual_TA', 'Heating_OthW', 'Mas Vnr Type_BrkFace', 'Land Contour_Lvl']"
59959.971046640385,0.40985922723428037,"['Sale Type_Con', 'House Style_2.5Unf', 'MS Zoning_RM', 'Lot Config_FR3', 'Heating_Grav', 'Sale Type_ConLw', 'BsmtFin Type 1_Rec', 'BsmtFin Type 1_Unf', 'Condition 2_RRAe', 'Heating_OthW', 'Sale Type_New', 'House Style_SLvl', 'Condition 2_PosA', 'BsmtFin Type 1_LwQ', 'Year Built', 'Garage Type_Detchd']"
59980.832411438634,0.4097387077304353,"['Kitchen Qual_Fa', 'Neighborhood_Gilbert', 'Neighborhood_Blueste', 'BsmtFin SF 1', 'Exterior 1st_HdBoard', 'Sale Type_New', 'Garage Finish_NA', 'MS Zoning_RH', 'Heating QC_Po', 'Functional_Maj2', 'Bsmt Exposure_No', 'Exterior 2nd_Wd Shng', 'Bsmt Exposure_Gd', 'Bsmt Qual_Po', 'Garage Finish_NA']"
60024.3082992645,0.40917305246009017,"['Land Contour_Lvl', 'Sale Type_New', '2nd Flr SF', 'Mas Vnr Area', 'Neighborhood_Gilbert', 'Condition 1_PosN', 'Condition 1_RRNe', 'Roof Matl_WdShngl', 'Misc Val', 'Id', 'Mas Vnr Type_CBlock', 'Exterior 1st_Stone', 'MS Zoning_RL', 'Electrical_FuseF']"
60011.98708088442,0.409125372752256,"['Alley_Grvl', 'House Style_2Story', 'House Style_SFoyer', 'Garage Finish_Unf', 'BsmtFin Type 1_BLQ', 'Neighborhood_BrkSide', 'BsmtFin Type 2_GLQ', 'Exterior 1st_Stucco', 'Central Air_Y', 'Pool QC_Fa', 'Utilities_NoSewr', 'Neighborhood_IDOTRR', 'Foundation_PConc', 'Exter Cond_Gd', 'Alley_Pave']"
60002.86023297353,0.40901467346140663,"['Exter Cond_TA', 'Bsmt Cond_TA', 'Enclosed Porch', 'Sale Type_Con', 'Foundation_CBlock', 'Sale Type_ConLI', 'Heating_Wall', 'Neighborhood_Landmrk', 'Mas Vnr Type_Stone', 'Exterior 1st_WdShing', 'Bsmt Qual_Po', 'Year Built', 'Electrical_FuseF', 'Garage Qual_NA', 'Fireplace Qu_Po', 'Sale Type_ConLw']"
59992.3510241595,0.40893107738004697,"['Sale Type_New', 'House Style_1.5Unf', 'Condition 2_Feedr', 'Land Slope_Mod', 'Garage Cond_TA', 'Condition 1_PosA', 'Neighborhood_OldTown', 'MS SubClass', 'Bsmt Exposure_Gd', 'BsmtFin SF 1', 'Heating QC_Po', 'Bsmt Exposure_NA', 'Lot Config_FR2', 'Condition 2_RRAn', 'Heating_Wall', 'Roof Matl_WdShake', 'Condition 2_RRAe']"
60007.04498666923,0.4083504773061839,"['Heating_Grav', 'Misc Feature_Gar2', 'Neighborhood_Greens', 'Roof Style_Gable', 'Id', 'Functional_Sev', 'BsmtFin Type 1_GLQ', 'House Style_2.5Unf', 'Garage Type_Basment', 'BsmtFin Type 2_GLQ', 'MS Zoning_I (all)', 'Exterior 1st_CemntBd', 'Neighborhood_MeadowV', 'Lot Shape_Reg', 'Roof Matl_WdShake', 'Condition 2_Feedr', 'Exter Cond_Fa', 'Mas Vnr Type_Stone']"
60064.30051650092,0.4080947735020438,"['Condition 2_Norm', 'Pool QC_Fa', 'MS Zoning_RH', 'Condition 2_Norm', 'Functional_Min1', 'Bsmt Qual_Po', 'Neighborhood_CollgCr', 'Fence_NA', 'Land Contour_HLS', 'Exterior 1st_ImStucc', 'Foundation_CBlock', 'MS Zoning_RL', 'Year Remod/Add', 'Neighborhood_NPkVill', 'Misc Feature_Shed']"
60070.37255524636,0.4073926782642693,"['Electrical_FuseP', 'Yr Sold', 'Id', 'House Style_SLvl', 'Exter Qual_Gd', 'Sale Type_VWD', 'Garage Qual_Gd', 'Condition 1_Norm', 'Year Built', 'Garage Type_Basment', 'Neighborhood_BrkSide', 'Garage Qual_TA', 'Exterior 1st_BrkComm', 'Neighborhood_Timber', 'Bsmt Unf SF', 'Exterior 2nd_VinylSd', 'Neighborhood_Landmrk']"
60144.9405002122,0.4059205070275901,"['Open Porch SF', 'Utilities_NoSeWa', 'Condition 1_RRAn', 'Mas Vnr Type_None', 'Roof Matl_Roll', 'Garage Finish_NA', 'Bsmt Cond_Po', 'Alley_Grvl', 'Paved Drive_Y', 'MS SubClass', 'Bldg Type_2fmCon', 'Mas Vnr Area', 'Yr Sold', 'Sale Type_CWD', 'House Style_2.5Unf', 'Neighborhood_NoRidge', 'Land Contour_HLS']"
60191.052739649516,0.4055939713704393,"['Mas Vnr Area', 'Roof Matl_WdShngl', 'TotRms AbvGrd', 'Sale Type_ConLw', 'Condition 1_RRNn', 'Roof Style_Mansard', 'Exterior 2nd_HdBoard', 'Bsmt Cond_NA', 'Exter Cond_Fa', 'Heating QC_Fa', 'Misc Feature_Shed', 'Mas Vnr Type_CBlock', 'Pool Area', 'Condition 2_RRAn', 'Exterior 2nd_MetalSd']"
