RMSE,R^2 Adjusted,Features
30935.67281075694,0.8429087759549873,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Paved Drive_P', 'Open Porch SF', 'BsmtFin Type 1_Unf', 'Roof Style_Mansard', 'Condition 1_Norm', 'Roof Matl_Metal', 'Paved Drive_P', 'Exterior 2nd_VinylSd', 'Neighborhood_NPkVill', 'Misc Feature_Othr']"
30946.538954591408,0.8428756490463555,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Lot Shape_IR3', 'Mas Vnr Type_None', 'Wood Deck SF', 'TotRms AbvGrd', 'BsmtFin Type 2_Rec', 'Fireplace Qu_TA', 'BsmtFin Type 1_BLQ', 'Neighborhood_SawyerW', 'Neighborhood_Edwards']"
30925.063252336786,0.8428619967585036,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Cond_Gd', 'Fireplace Qu_Po', 'BsmtFin Type 1_Unf', 'Pool QC_Fa', 'BsmtFin Type 2_Rec', 'Functional_Sal', 'Land Contour_HLS', 'Bsmt Qual_TA', 'Exterior 1st_BrkFace', 'Lot Shape_Reg', 'BsmtFin Type 2_Rec', 'Bsmt Exposure_Mn']"
30958.02256312229,0.8428362466842725,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_BrkFace', 'Garage Finish_NA', 'Condition 1_Feedr', 'Exterior 2nd_HdBoard', 'Neighborhood_Veenker', 'Fireplace Qu_Fa', 'Lot Config_FR2', 'House Style_2.5Fin']"
30936.619623075014,0.8428218846131362,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Total Bsmt SF', 'Bsmt Qual_Gd', 'Exterior 1st_HdBoard', 'MS Zoning_C (all)', 'Neighborhood_NWAmes', 'Pool QC_Gd', 'Exterior 2nd_Other', 'Bsmt Exposure_Gd', 'Exterior 1st_Stone', 'Land Contour_Lvl', 'Half Bath']"
30941.16722159108,0.8427756717102028,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Sale Type_WD ', 'Garage Type_Detchd', 'Bsmt Exposure_Gd', 'Central Air_Y', 'Exterior 1st_Stone', 'Lot Config_CulDSac', 'Pool QC_Gd', 'Condition 1_RRAe', 'Garage Type_Detchd', 'Exter Qual_Gd', 'Sale Type_CWD']"
30941.242037400076,0.8427749113717546,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Condition 2_Norm', 'Misc Feature_TenC', 'BsmtFin Type 2_Unf', 'Roof Matl_Metal', 'Bsmt Exposure_Mn', 'Fence_MnWw', 'Garage Cars', 'Garage Cond_Po', 'Enclosed Porch', 'Exterior 1st_AsphShn', 'Exterior 1st_MetalSd']"
30949.238816260222,0.8427709695014944,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Gilbert', 'Mas Vnr Type_Stone', 'House Style_2.5Unf', 'Paved Drive_P', 'Neighborhood_Mitchel', 'House Style_2.5Unf', 'BsmtFin Type 2_NA', 'Bsmt Exposure_Mn', 'Exterior 1st_AsphShn', 'Exterior 2nd_PreCast']"
30958.210367863314,0.8427571085493828,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Functional_Maj2', 'BsmtFin Type 2_Rec', 'Exterior 1st_Plywood', 'Paved Drive_Y', 'Exterior 2nd_HdBoard', 'Exterior 1st_Stucco', 'Exter Cond_Po', 'MS Zoning_FV', 'Foundation_CBlock']"
30935.40626475158,0.842756868300341,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_BrkSide', 'Exterior 1st_Stucco', 'Exter Cond_Gd', 'Neighborhood_CollgCr', 'BsmtFin Type 2_NA', 'Neighborhood_Edwards', 'Total Bsmt SF', 'Heating_Grav', 'Exterior 1st_ImStucc', 'Land Slope_Mod', 'Misc Feature_Shed', 'Lot Shape_IR3']"
30960.82328261556,0.8427305644045798,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 2nd_BrkFace', 'Mas Vnr Type_None', 'Exterior 2nd_HdBoard', 'Misc Feature_Shed', 'Condition 1_PosA', 'Pool Area', 'MS Zoning_RH', 'Bsmt Cond_Po', 'Exter Cond_TA']"
30959.667228472874,0.8426649943340137,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Qual_Gd', 'MS Zoning_C (all)', 'Neighborhood_MeadowV', 'Lot Config_Inside', 'MS Zoning_C (all)', 'Exterior 1st_PreCast', 'Bsmt Cond_TA', 'Misc Feature_Shed', 'Bsmt Cond_Fa', 'Electrical_SBrkr']"
30962.06202962629,0.8426406529466923,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'House Style_2.5Fin', 'Heating QC_Gd', 'Foundation_CBlock', 'Heating_GasW', 'Condition 2_Feedr', 'Neighborhood_NPkVill', 'Exterior 2nd_VinylSd', 'Exterior 2nd_Other', 'Bsmt Qual_Po', 'Bldg Type_Twnhs']"
30962.597025483705,0.8426352148511255,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Foundation_CBlock', 'Sale Type_ConLw', 'Exterior 2nd_Brk Cmn', 'TotRms AbvGrd', 'Neighborhood_Landmrk', 'Foundation_Slab', 'Exterior 2nd_BrkFace', 'Lot Frontage', 'Exter Qual_TA', 'BsmtFin Type 1_Rec']"
30955.90913403511,0.8426258170250359,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Utilities_NoSewr', 'Neighborhood_Sawyer', 'Lot Frontage', 'Land Contour_HLS', 'Heating QC_Po', 'Functional_Typ', 'Sale Type_ConLw', 'Neighborhood_StoneBr', 'BsmtFin Type 2_Rec', 'Garage Qual_NA', 'Exterior 2nd_VinylSd']"
30979.314849657017,0.8426199843926112,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Misc Feature_Gar2', 'Year Remod/Add', 'Exterior 2nd_AsphShn', 'Neighborhood_Edwards', 'Misc Feature_NA', 'Condition 1_RRAn', 'Exterior 1st_Stucco', 'Exterior 1st_BrkComm']"
30957.787099606772,0.8426067219785359,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Land Slope_Mod', 'Mas Vnr Type_None', 'Roof Matl_Tar&Grv', 'Exterior 2nd_BrkFace', 'Bsmt Qual_Fa', 'Kitchen Qual_Gd', 'Fireplace Qu_Po', 'Exter Cond_Fa', 'Condition 1_RRNe', 'Roof Style_Shed', 'Garage Cond_TA']"
30981.671733890096,0.8425960367624524,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_PreCast', 'Exter Cond_Fa', 'Electrical_FuseF', 'Pool QC_TA', 'Exter Qual_Gd', 'Neighborhood_Gilbert', 'MS Zoning_FV', 'Neighborhood_Landmrk']"
30974.37381833407,0.8425928709435245,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_BrkComm', 'BsmtFin Type 1_Rec', 'MS Zoning_C (all)', 'Heating_Grav', 'Heating_Wall', 'Mas Vnr Type_None', 'Bldg Type_2fmCon', 'Exterior 1st_ImStucc', 'Garage Type_Attchd']"
30983.482866354367,0.8425776331228498,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'MS Zoning_C (all)', 'Garage Qual_NA', 'Garage Cars', 'House Style_2Story', 'Garage Yr Blt', 'BsmtFin Type 1_BLQ', 'Land Contour_HLS', 'Garage Qual_NA']"
30974.975811686083,0.8425093614267596,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Paved Drive_P', 'BsmtFin Type 1_Rec', 'Neighborhood_Somerst', 'Functional_Sev', 'BsmtFin Type 1_Unf', 'BsmtFin Type 1_Rec', 'Roof Matl_Metal', 'Roof Matl_WdShake', 'Garage Qual_Po', 'BsmtFin Type 2_NA']"
30960.084293103922,0.8425058938537571,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Full Bath', 'Neighborhood_Timber', 'Condition 1_Feedr', 'Heating QC_Gd', 'Exterior 2nd_CBlock', 'BsmtFin Type 2_GLQ', 'Neighborhood_Sawyer', 'Heating QC_Po', 'Bsmt Exposure_NA', 'Low Qual Fin SF', 'Heating QC_Fa', 'House Style_2Story']"
30984.491295696556,0.8424125846062402,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_AsphShn', 'MS Zoning_RH', 'Electrical_FuseF', 'Exterior 2nd_ImStucc', '3Ssn Porch', 'Bsmt Qual_TA', 'Garage Cond_Gd', 'House Style_SFoyer', 'BsmtFin Type 1_Unf', 'Neighborhood_NoRidge']"
30977.510557661026,0.8424061050153704,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 2nd_Wd Sdng', 'Exterior 2nd_Plywood', 'Functional_Sev', 'TotRms AbvGrd', 'Heating QC_Fa', 'Fireplace Qu_Po', 'Bldg Type_TwnhsE', 'Heating_OthW', 'Pool QC_NA', 'Exterior 2nd_PreCast', 'Bsmt Qual_Gd']"
30970.849947151248,0.8423963449368103,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Cond_TA', 'Garage Cond_Gd', 'Heating QC_Fa', 'Condition 1_PosN', 'Neighborhood_MeadowV', 'Exter Qual_Fa', 'BsmtFin Type 2_Unf', 'Bsmt Exposure_NA', 'Functional_Typ', 'Neighborhood_OldTown', 'Garage Cars', 'Garage Cond_Fa']"
30986.52484891373,0.8423918985856961,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Mo Sold', 'Foundation_Wood', 'MS Zoning_RL', 'Mas Vnr Type_NA', 'Bldg Type_2fmCon', 'Functional_Mod', 'Pool QC_TA', 'Roof Matl_Roll', 'Heating_Grav', 'Neighborhood_Edwards']"
30972.125516648724,0.8423833624997543,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_CollgCr', 'Bsmt Exposure_NA', 'Roof Style_Hip', 'Bsmt Unf SF', 'Bsmt Unf SF', 'Bsmt Cond_TA', 'Bsmt Qual_Fa', 'Garage Type_BuiltIn', 'Garage Qual_Po', 'Exter Cond_Fa', 'Foundation_CBlock', 'Exter Cond_Fa']"
30988.32589552417,0.8423735765707122,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'MS Zoning_C (all)', 'Bldg Type_2fmCon', 'Electrical_FuseP', 'Full Bath', 'Bsmt Exposure_Mn', 'Bsmt Full Bath', 'Sale Type_ConLD', 'Paved Drive_P', 'House Style_1.5Unf', 'Garage Finish_Unf']"
30996.378015147664,0.842369147439382,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'MS Zoning_FV', 'Misc Feature_NA', 'Kitchen Qual_Gd', 'Neighborhood_NPkVill', 'Pool QC_TA', 'Exterior 2nd_BrkFace', 'BsmtFin SF 2', 'Neighborhood_Greens', 'Condition 2_PosA']"
31005.360233668373,0.8423552434803312,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Heating_GasW', 'Neighborhood_Crawfor', 'Neighborhood_Crawfor', 'Neighborhood_Crawfor', 'Neighborhood_MeadowV', 'Bsmt Cond_NA', 'Exterior 1st_PreCast', 'BsmtFin Type 1_NA']"
30998.959692207354,0.8423428883130287,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_GrnHill', 'Bsmt Cond_NA', 'Neighborhood_OldTown', 'Bsmt Qual_TA', 'Condition 1_PosN', 'Exterior 1st_VinylSd', 'Bldg Type_2fmCon', 'Alley_Pave', 'Condition 1_RRNn']"
30994.920991066978,0.8423064756922396,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_ClearCr', 'Fence_GdWo', 'Bsmt Qual_Po', 'Roof Style_Mansard', 'BsmtFin SF 2', 'Condition 1_PosN', 'Garage Cond_Po', 'Garage Qual_NA', 'Garage Cond_Po', 'Mas Vnr Type_BrkFace']"
30988.688001791455,0.8422923570272084,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Sale Type_VWD', 'Neighborhood_Veenker', 'Neighborhood_NAmes', 'Neighborhood_NAmes', 'House Style_SLvl', 'Exterior 2nd_Stone', 'Open Porch SF', 'Roof Style_Hip', 'Garage Qual_Fa', 'Enclosed Porch', 'Land Contour_Low']"
31011.607223586838,0.8422917122452798,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bedroom AbvGr', 'Neighborhood_NAmes', 'Mas Vnr Type_NA', 'Bsmt Cond_TA', 'Pool Area', 'Roof Matl_Metal', 'BsmtFin Type 2_BLQ', 'Condition 2_Feedr']"
30998.927755491903,0.842265702454394,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Mas Vnr Type_NA', 'Garage Cond_Po', 'Exterior 2nd_VinylSd', 'Lot Shape_IR3', 'Garage Type_CarPort', 'Condition 2_RRAe', 'Garage Qual_Po', 'Bsmt Cond_NA', 'Bsmt Exposure_Mn', 'Electrical_SBrkr']"
30986.919118435635,0.8422327577482267,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Style_Mansard', 'Heating_OthW', 'Mas Vnr Type_Stone', 'Pool QC_Fa', 'Neighborhood_Sawyer', 'Garage Type_CarPort', 'Heating QC_Po', 'BsmtFin Type 2_Rec', 'Misc Feature_Shed', 'Foundation_CBlock', 'BsmtFin Type 1_Unf', 'Lot Config_CulDSac']"
31003.252973213857,0.8422216826882954,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Sale Type_ConLD', 'Exterior 1st_Stone', 'Wood Deck SF', 'Condition 1_PosN', 'Roof Matl_CompShg', 'TotRms AbvGrd', 'Exter Cond_Gd', 'Bsmt Qual_NA', 'Kitchen Qual_Fa', 'MS Zoning_RM']"
31017.745206866708,0.8421517485196228,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Type_Detchd', 'Neighborhood_Timber', 'Bldg Type_Twnhs', 'Exter Cond_Fa', 'BsmtFin Type 2_Unf', 'TotRms AbvGrd', 'BsmtFin Type 2_BLQ', 'BsmtFin Type 1_LwQ', 'Mo Sold']"
31013.79978314798,0.8421143171180585,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Functional_Min1', 'Exterior 2nd_VinylSd', 'Heating QC_Fa', 'Neighborhood_NPkVill', 'House Style_2.5Fin', 'House Style_1.5Unf', 'Full Bath', 'Garage Cond_Fa', 'Neighborhood_ClearCr', 'Neighborhood_NWAmes']"
31006.55613475551,0.8421104355758147,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_IDOTRR', 'Exter Qual_Gd', 'Land Contour_Low', 'Condition 1_RRNn', 'Condition 2_Feedr', 'Neighborhood_StoneBr', 'Lot Config_CulDSac', 'Exterior 2nd_PreCast', 'Bldg Type_TwnhsE', 'Condition 2_RRNn', 'Pool QC_NA']"
31007.213534861545,0.8421037403648866,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Style_Mansard', 'Neighborhood_Mitchel', 'BsmtFin Type 2_Rec', 'Neighborhood_Mitchel', 'Foundation_CBlock', 'Bsmt Cond_Gd', 'Neighborhood_SawyerW', 'Roof Style_Gable', 'Functional_Maj2', 'Id', 'Total Bsmt SF']"
31003.958871323066,0.8420591971586383,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'House Style_2Story', 'Full Bath', 'Exterior 1st_AsphShn', 'Neighborhood_NAmes', 'Neighborhood_Gilbert', 'Lot Config_FR2', 'Garage Qual_Po', 'Kitchen Qual_Fa', 'Exterior 2nd_ImStucc', 'BsmtFin Type 1_Unf', 'Heating_OthW', 'Exter Qual_Gd']"
31009.432569779092,0.8420034238525859,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Condition 2_Feedr', 'Exterior 2nd_PreCast', 'Bsmt Full Bath', 'Condition 2_Feedr', 'Lot Config_FR3', 'Sale Type_Oth', 'Electrical_FuseP', 'Mas Vnr Type_None', 'Exterior 2nd_CBlock', 'Garage Qual_Fa', 'Exter Qual_Fa', 'Bsmt Qual_NA']"
31020.644254189563,0.8419669257734144,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exter Cond_Fa', 'Mas Vnr Type_NA', '3Ssn Porch', 'BsmtFin Type 1_BLQ', 'Bsmt Unf SF', 'Bsmt Exposure_NA', 'Neighborhood_OldTown', 'Neighborhood_CollgCr', 'Lot Config_FR2', 'Neighborhood_NoRidge', 'Enclosed Porch']"
31021.35177920752,0.841959716791687,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Electrical_FuseF', 'Mas Vnr Type_BrkFace', 'Neighborhood_OldTown', 'Kitchen Qual_Po', 'Condition 2_PosN', 'Roof Matl_CompShg', 'Roof Style_Shed', 'Exterior 2nd_BrkFace', 'Bsmt Qual_Fa', 'BsmtFin Type 1_NA', 'Exterior 1st_CemntBd']"
31048.038056364803,0.8419209595175754,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Functional_Min1', 'Pool QC_TA', 'Mas Vnr Type_BrkFace', 'Exterior 2nd_AsphShn', 'Lot Config_Inside', 'Neighborhood_Crawfor', 'Sale Type_CWD', 'Garage Qual_TA']"
31025.464306358,0.8419178109429626,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Fireplaces', 'MS Zoning_RL', 'Neighborhood_Timber', 'Exterior 2nd_VinylSd', 'BsmtFin Type 1_GLQ', 'Functional_Mod', 'Electrical_Mix', 'Exterior 2nd_ImStucc', 'Roof Matl_WdShngl', 'Exterior 2nd_PreCast', 'Exterior 1st_Stucco']"
31028.50945161446,0.8418867779278087,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'TotRms AbvGrd', 'Bsmt Half Bath', 'Neighborhood_Landmrk', 'Fireplace Qu_TA', 'Garage Type_NA', 'Mas Vnr Type_None', 'Misc Feature_Othr', 'Fence_MnWw', 'Heating_Wall', 'Mas Vnr Type_CBlock', 'Neighborhood_IDOTRR']"
31038.11093381173,0.8418666927011844,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'TotRms AbvGrd', 'MS Zoning_FV', 'Neighborhood_BrkSide', 'Wood Deck SF', 'BsmtFin Type 1_Rec', 'Neighborhood_IDOTRR', 'Land Contour_Lvl', 'Roof Matl_Metal', 'Heating_Wall', 'BsmtFin Type 2_Unf']"
31048.44221467892,0.8418391618593838,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Kitchen Qual_Gd', 'Exterior 1st_PreCast', 'Heating QC_Fa', 'Fence_GdWo', 'Total Bsmt SF', 'BsmtFin Type 1_Rec', 'BsmtFin Type 1_Unf', 'Fireplace Qu_Fa', 'Condition 2_RRAe']"
31059.85494437621,0.8418006068050515,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Heating QC_Fa', 'Mas Vnr Type_Stone', 'Functional_Mod', 'House Style_2.5Unf', 'Street_Pave', 'Exterior 2nd_ImStucc', 'Functional_Mod', 'Foundation_PConc']"
31029.985729745018,0.84179391308087,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 2nd_HdBoard', 'Misc Feature_Othr', 'Sale Type_VWD', 'House Style_1.5Unf', 'Functional_Min1', 'Exterior 1st_Stucco', 'Open Porch SF', 'Neighborhood_Edwards', 'Neighborhood_Greens', 'Exterior 1st_BrkFace', 'Fence_MnPrv', 'Bsmt Unf SF']"
31061.772003302853,0.8417810776141509,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Total Bsmt SF', 'Garage Cond_Fa', 'Foundation_CBlock', 'Neighborhood_Blueste', 'Half Bath', 'Exterior 2nd_Wd Sdng', 'Bsmt Unf SF', 'Roof Style_Hip']"
31050.109084529802,0.8417444124521125,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Matl_Tar&Grv', 'BsmtFin Type 1_Unf', 'Neighborhood_MeadowV', 'Neighborhood_GrnHill', 'Garage Qual_Fa', 'Garage Type_CarPort', 'MS Zoning_RH', 'Exterior 1st_AsphShn', 'Neighborhood_GrnHill', 'Exter Cond_TA']"
31045.201343065648,0.8417166170872069,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exter Qual_Fa', 'BsmtFin Type 2_GLQ', 'Land Contour_HLS', 'Heating_Grav', 'Roof Matl_Roll', 'Neighborhood_Somerst', 'Misc Feature_TenC', 'Pool QC_Fa', 'Neighborhood_IDOTRR', 'Foundation_Slab', 'Exterior 2nd_CmentBd']"
31052.979494273022,0.8417151514033987,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Cond_Gd', 'Exterior 1st_CBlock', 'Roof Style_Gable', 'Open Porch SF', 'Neighborhood_Sawyer', 'Exter Cond_Fa', 'Exterior 2nd_Wd Sdng', 'Fireplaces', 'Condition 2_PosA', 'Condition 1_RRNe']"
31063.127851714777,0.8416895091358981,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Lot Config_FR3', 'Exterior 1st_Stucco', 'Misc Feature_Othr', 'Sale Type_CWD', 'Roof Style_Mansard', 'Utilities_NoSewr', 'Utilities_NoSeWa', 'Foundation_PConc', 'Neighborhood_GrnHill']"
31063.69992717382,0.8416836780179813,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Fireplace Qu_NA', 'Exterior 1st_WdShing', 'Misc Feature_Gar2', 'Exter Cond_Gd', 'Condition 2_PosA', 'Bldg Type_Twnhs', 'Alley_Pave', 'House Style_2.5Fin', 'Bsmt Qual_Fa']"
31073.165910391563,0.8416649823485508,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'House Style_2Story', 'Exter Cond_Fa', 'BsmtFin Type 2_GLQ', 'Foundation_Stone', 'Land Contour_HLS', 'BsmtFin Type 1_GLQ', 'Roof Matl_Roll', 'Garage Qual_Po']"
31055.03547316657,0.8416163229450921,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'BsmtFin Type 1_NA', 'Functional_Maj2', 'Fireplace Qu_TA', 'House Style_1.5Unf', 'Open Porch SF', 'Misc Feature_Gar2', 'Exterior 1st_Stucco', 'Fence_MnPrv', 'Sale Type_VWD', 'Exterior 2nd_Plywood', 'Heating QC_Gd']"
31049.491726775155,0.8415949482837023,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_IDOTRR', 'Exterior 2nd_PreCast', 'Kitchen Qual_Fa', 'MS Zoning_C (all)', 'Garage Cars', 'BsmtFin Type 1_GLQ', 'Neighborhood_Landmrk', 'Land Slope_Mod', 'Condition 1_RRAe', 'Roof Matl_Tar&Grv', 'MS Zoning_RH', 'Garage Finish_RFn']"
31057.210652303624,0.8415941349211508,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'MS Zoning_FV', '2nd Flr SF', 'Exter Cond_Fa', 'Neighborhood_Mitchel', 'Sale Type_Oth', 'Lot Config_Inside', 'Fireplace Qu_Fa', 'Heating_GasA', 'Street_Pave', 'Roof Matl_Metal', 'Roof Style_Shed']"
31050.464706902196,0.8415850204315132,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Lot Shape_IR2', 'Land Contour_Low', 'Pool QC_Gd', 'Overall Cond', 'Functional_Mod', 'Low Qual Fin SF', 'Roof Style_Shed', 'Exter Qual_Fa', 'Bsmt Exposure_No', 'Neighborhood_MeadowV', 'Bsmt Exposure_No', 'Functional_Sev']"
31050.86262902777,0.8415809601232436,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 2nd_AsphShn', 'MS Zoning_FV', 'House Style_2.5Unf', 'Pool Area', 'Utilities_NoSewr', 'Functional_Sal', 'Overall Cond', 'Garage Type_Attchd', 'Exterior 2nd_Wd Sdng', 'Exterior 2nd_Wd Shng', 'BsmtFin Type 2_BLQ', 'Neighborhood_GrnHill']"
31070.484469680832,0.8415366465779182,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Condition 1_RRAe', 'Heating_Grav', 'Mas Vnr Type_Stone', 'Neighborhood_NWAmes', 'Exterior 1st_ImStucc', 'BsmtFin Type 2_GLQ', 'Electrical_FuseP', 'Foundation_Slab', 'Bsmt Full Bath', 'Garage Type_Attchd']"
